meanR,meanG,meanB,stdR,stdG,stdB,skewR,skewG,skewB,kurtR,kurtG,kurtB,kelas
150.0242147640306,161.26998963647958,168.69038982780611,53.21178115717832,55.74814952328856,71.81801773036186,-0.7045183953266472,-1.1867997557132492,-1.1584246331081052,0.0833673616546732,0.4581845940899609,-0.1954513679431917,siang
157.97712053571428,176.58458227040816,185.5168008609694,65.52586257792517,81.23236232139271,91.82876759129276,-0.8601337292318628,-1.0454319915616364,-1.0736943560032484,-0.7838615931854318,-0.6785181308868653,-0.7106952754225091,siang
128.1115872130102,134.0281608737245,136.29484215561226,54.244082115003565,62.449924966823424,96.88373871311865,0.2866241265461686,-0.2133113385083373,-0.0394821919036801,-0.9355698751228396,-0.8175695426028948,-1.812590270768196,siang
153.68445073341837,139.21827168367346,107.70874521683672,41.29354943254656,46.33344725823668,59.98057183106791,-1.0402844937657174,-0.5856574539987212,0.1469309049008912,0.5713065432498157,-0.3964776987555245,-1.1455248016821258,siang
195.72757892219389,202.89194036989795,212.66330516581635,40.48227560303385,54.06341498663262,55.269911807935806,-2.202575606530314,-2.3321919722277853,-2.501175851620569,5.605759928327263,4.284020217081294,4.860041298969756,siang
166.51335299744898,171.82780612244898,181.2844786352041,78.1668167491971,56.73763586965188,39.93925537285022,-0.8784637631350574,-0.6140909923309756,-0.7838199483146261,-0.5601400744032676,-0.7496878286051847,0.5724781334079716,siang
87.40449617346938,88.98186383928571,102.7466119260204,71.99822211746093,86.08980653401638,92.46050078211437,0.7386902858195378,0.7594276299830588,0.8051324605091524,-0.984433343760061,-1.1419551560071,-1.099187715693877,siang
104.53013392857144,121.00055803571428,133.33221061862244,55.68465372814938,57.35038278807384,76.22337814438137,0.5364643991524545,0.1401745071456492,-0.2444456279713074,-0.4279259213862709,-0.8509704048522981,-1.512578437537247,siang
103.33189174107144,109.17875079719389,115.4483019770408,43.45454719969035,38.84893244939106,37.35535984655954,0.1799078732727012,-0.0268854920880917,-0.2417202260467651,-1.0604013781352728,-1.0903138458777872,-1.050744596527733,siang
123.39142219387756,114.15668845663264,104.9908522002551,43.1278061393184,34.87712581851049,24.31163713038144,0.0397901696911949,0.0925015718161625,0.5061645225454383,-0.9171346700278692,-0.7370211485385871,-0.118527772231606,siang
59.88287228954081,142.45246731505102,202.5968789859694,70.6099423853103,39.43640908877646,43.92245916736695,1.3350834715359257,0.3600390210356006,-2.9147625087600058,0.5921532662433764,1.9709489418898676,9.174733048593398,siang
74.73955676020408,99.82178730867346,106.37986288265306,43.757158335603904,42.022786545976345,45.1795154063614,0.6803337699097955,-0.5459753042435334,-0.6075530054459575,0.1666785798804722,-0.6784891341923633,-0.7135916419565453,siang
143.3631816007653,151.08159279336735,148.37143255739795,75.13000355029925,63.32018406702469,62.88747470583461,-0.4119115474764572,-0.4362049400553767,-0.4758143457020479,-1.2761497818752618,-0.9971544667953172,-0.8989010281588388,siang
163.72805723852042,184.8131178252551,193.7567761479592,42.480407103320175,33.89213757075913,30.28734481695052,-0.7360559626343055,-0.9135255309330388,-1.0330389494269674,-0.6283147039262169,-0.0331681798649019,0.3973139081706685,siang
155.52258051658163,179.3546914859694,192.83456234056123,72.31519985526913,61.18381611329707,56.47869427498404,-0.220341279248609,-0.5958304920241189,-1.030268958132496,-1.6221679576827728,-1.0875142428204136,-0.0617205556034705,siang
146.79243064413265,140.18526785714286,101.58952487244898,53.88998944438402,52.97011631154263,59.57255430990345,-0.7933270323758442,-0.6696716073713319,0.0951306434581817,-0.5509024778324956,-0.6880194424159862,-1.0542367070890912,siang
128.37346540178572,136.20922353316325,150.62199059311226,47.41583041567667,48.09411934360209,64.13083203870285,0.0082281063182088,-0.6436809846258225,-0.506396265715805,-0.8284298259644367,0.1569611570264442,-0.910295860753302,siang
108.12609614158164,146.7384805484694,176.95212850765307,47.93332804983106,45.93696774077255,61.39897786505726,0.2680146271298772,-0.7154576351152225,-1.224834371768151,-0.1641336235010135,0.5133675969639397,0.4076205508378274,siang
115.53902264030611,110.74495774872447,102.63339046556122,48.67425712462445,47.69425847646347,56.11634937452724,-0.4607769398604839,-0.5588740137091914,-0.4916714176726731,-0.1896871977811369,-0.2051748681038301,-0.9949531518088954,siang
160.765625,177.5998086734694,194.50422512755105,49.54403096504146,43.93350594702838,44.87155907810456,-0.5518054783932792,-0.9581994369057176,-1.4092651393557518,-0.4458151996033361,0.6347170142112812,1.6635585853012858,siang
68.59642059948979,83.28601323341837,78.29145408163265,66.83470789307138,47.98071533280221,54.86072924116933,0.8388715833106721,0.5142419575693228,1.3115674032451194,-0.722053507142717,-1.05502644181955,0.9724753005392968,siang
111.67430644132654,148.7974928252551,152.97698102678572,69.24966723779346,64.29525712352464,71.84287802801009,-0.2167399872755707,-0.5186121423914208,-0.6158427948608066,-1.5157182242683176,-1.3468290090494608,-1.2427017608037043,siang
52.255201690051024,71.27483258928571,59.06325733418368,59.4012826399577,49.86238437149924,43.75618879815488,1.2617156962712082,1.3344378926587477,1.6922101778234078,0.4938255648693808,0.7279229106984029,2.313323394090084,siang
75.3213887117347,65.24738919005102,47.7595065369898,43.38163510590381,27.637176764290448,21.983347277091788,0.8432423852510967,0.8438701897493972,0.9456299790552308,0.3801818165601611,0.9910596629052018,1.8378736072236077,siang
76.47140066964286,159.0274035395408,225.1485172193877,65.86410476545888,39.648823483250666,22.21576564823,0.3946853033768523,0.200603664240267,-0.5162861851594804,-1.241780761067799,-1.17205117094535,-0.8739021939185765,siang
121.98477359693878,100.76175860969389,77.23307955994898,65.80692415605778,48.75383824797636,46.02309357475242,-0.1361793478419386,0.5589677591603037,1.1761550073991285,-1.1548512193503797,-0.2980894833148855,1.5153132271453913,siang
87.88695790816327,109.27871890943878,127.95770886479592,57.53337624267223,45.80947232858448,46.33403240983124,0.5818495481358316,-0.1941767775450209,-1.0419193652552676,-0.9028809236982398,-0.0880658929226787,0.4060198558130552,siang
114.02120535714286,138.8027941645408,162.38685825892858,30.926099295190653,31.13735682104476,31.9219834601182,-0.3226857204585661,-0.3855979391579259,-0.4092249635358012,-0.254259322137818,-0.249122389254135,-0.2870106152080298,siang
113.85044642857144,108.5940090880102,113.59139827806122,48.3341457712972,52.58414860898366,72.72581345212397,-0.2452194155555243,-0.0158464941385039,-0.0562910107267405,0.0711129487974089,-0.5255712442488321,-1.4697018356265887,siang
71.29414461096938,74.60154257015306,48.55488679846939,62.64642632536528,61.44309496613237,37.289909163868415,0.6996365348929063,0.6475983353417978,1.125722317577642,-0.6926900791540964,-0.8273063588875704,0.5922401907360224,siang
101.59161750637756,131.7256457270408,152.61768574617346,47.33631690367856,34.841848190719645,28.888459799160263,-0.0529954575462893,0.1734573239445194,-0.1066118922373597,-1.120246530243725,-0.6869242137416633,0.5960670339141996,siang
122.92729591836736,144.63325095663265,153.64793925382654,49.275094040376445,54.21109053189251,66.13741363706043,-0.311792812243658,-0.5706611283263233,-0.6269791311235067,-0.85001229819312,-0.7220795464728327,-0.9212271421341685,siang
112.6992785395408,137.93166055484693,146.02315848214286,54.41936551660167,57.84662097474667,69.19217254910274,-0.3257114953694854,-0.4225346946910968,-0.3423439196728238,-1.2514551743977789,-1.111433611336205,-1.1789141588118992,siang
106.84809470663264,141.0342394770408,122.83964445153062,55.8879975954433,56.03045647774647,77.90718638914234,0.0059124701696409,-0.5001388483834756,-0.2809451814142754,-0.8359181071007411,-0.7453268646220295,-1.4759080975990957,siang
153.16495934311226,157.96029974489795,168.5353156887755,40.57425442077278,40.090044565353,41.404803695524045,-0.4698825224592458,-0.6947218951306429,-0.8835847467011017,0.9935460911711882,1.4082120010975592,1.5816213289012602,siang
82.01566485969387,83.35443239795919,82.54982461734694,49.25870517202432,49.71528166461096,47.81648422743251,0.3020120229740886,0.0860403445250355,0.1787364088612344,-0.4906876504548068,-1.364028981215663,-1.3957635556423875,siang
64.34028220663265,88.61013233418367,82.21867028061224,54.67530731821521,61.86589930765152,78.20515107261491,1.3009966525343482,0.9814977885520004,1.1472422753328024,1.417314638102204,-0.1036411747612326,-0.1370072875987413,siang
54.39044563137755,56.55903220663265,48.12480070153061,55.95026287025852,53.39219517525248,52.13529912850382,2.317022432657224,2.485257058499046,2.740888212707666,4.510989277619823,5.4034819019391005,6.801819928929914,siang
100.77714445153062,124.4849928252551,147.89271763392858,52.6062893225194,58.08558514881833,77.77017606369004,0.2789215345520843,-0.0822713932333419,-0.3226111129191243,-0.8437449025478454,-1.2360308069172383,-1.5766077843915405,siang
59.641880580357146,73.08107461734694,61.36086973852041,52.62261858071322,42.39611689303577,36.6778902414828,1.4740354752163043,1.2622978047967133,1.4254754213871657,1.5502508554954888,1.193555479823993,2.3229195673074123,siang
52.13257334183673,64.1407246492347,56.16218909438776,55.14893775641626,43.95955583365499,38.781660377344366,1.4067350791397568,1.6643566919840336,2.036558331746934,0.7722909031503544,2.104515375188832,4.0744669534042695,siang
73.50799186862245,70.33729272959184,53.73714524872449,60.51612699257162,41.057301446995545,30.08662100347125,0.8998110772989323,0.9662395533342244,1.158911539039054,-0.4567487345548597,0.0162032061766876,1.4634254930149604,siang
76.85247927295919,112.45994100765306,142.09460698341837,68.84278670971327,39.370016458958496,71.492386100489,0.5018716552419902,-0.4524769175233951,-0.1956069665889914,-0.8674953867367345,-0.2489159664516664,-1.3529287806231745,siang
110.00117586096938,169.37583705357142,204.0635762117347,31.91473892481395,44.971084119738215,68.87119900085449,-0.1009442860020644,-1.481000592109566,-1.3157716936297883,0.7000311585722612,1.1881793119591029,0.2843414745858008,siang
107.79221141581633,162.70041454081633,171.0394212372449,42.24019658469852,39.19033028732581,77.50791213427848,0.3338267233274473,-0.8922789407061671,-0.6842503626168296,-0.2871284100024573,0.9825273686665904,-0.8925591155515784,siang
120.02768255739797,178.66762994260205,177.4108737244898,16.970210753902947,13.041672489065087,17.509516719978816,0.9056898559499464,-0.3540310306358016,-3.94077463436676,11.646345768581735,3.071667367889762,24.608399526640195,siang
143.4016661352041,160.95432079081633,162.55915178571428,77.53438085172749,80.19393412209384,84.21642960879718,-0.2236156694409817,-0.4785352526957873,-0.5496082291113722,-1.3670042384523924,-1.4255172085025805,-1.373319747097637,siang
191.1319156568877,180.123046875,158.57208625637756,32.13479184845292,35.59279624059067,53.96759823671041,-0.9611376354366818,-0.8378771592993272,0.0876418186866937,1.83576380734371,0.791652156086383,-0.3793714775359618,siang
142.62593670280611,177.56030771683675,116.69210379464286,37.729926549376906,45.4911195124625,106.81114091914012,-0.5624351056204829,-0.7322213627361176,0.2342135906093171,-0.1567121559719475,-0.2006964343279094,-1.7651404192933442,siang
205.41830755739795,203.44098772321428,199.70942283163265,35.52554344046308,48.556943182197415,67.58717788172817,-2.141175376322601,-1.5659639809478514,-1.0204129412603369,5.324150497318412,1.9832729545155727,-0.301430735186357,siang
112.31704400510203,112.06798070790816,110.78156887755102,38.57556981736023,34.85695735488748,33.38047003195026,0.2789969479183725,0.2448884858113088,0.255792325175833,-0.9145324499645442,-0.8591879608094093,-0.7748667357280943,siang
108.25249123086736,165.42438616071428,182.63819355867344,41.00512947313033,37.42982888371446,67.346299901691,0.631357448074737,-1.1710518680010833,-0.8216506822590933,0.425664548898462,1.876284557915791,-0.5417199116197389,siang
121.65238360969389,126.51442920918367,125.08468191964286,72.71684244795212,81.90426499704448,101.25849391047215,0.0456096079463619,0.2008967036392738,0.2349460423531622,-1.3699161156877973,-1.5596685033164694,-1.652854829304244,siang
137.35658482142858,168.7336575255102,167.17101801658163,37.35065659180714,50.78375064470352,52.46210509301748,-1.0990751105555976,-1.3037490155629143,-1.270505046315116,0.4985898168494458,0.5774089888450886,0.4491484262802334,siang
80.4735331632653,103.69708625637756,130.99597417091837,55.6152674449736,58.01742036774338,62.09608114641116,0.8208780044970396,0.3158462771221427,-0.1037485619576025,-0.2638590036021182,-0.9371197376341432,-0.8604346771347955,siang
130.76261559311226,166.8372727997449,188.77401546556123,48.16850660531182,60.103368177821416,71.30897892379848,-0.3809208304942558,-0.579667297973146,-0.6319562213420175,-0.8130342327867517,-0.9840114205889834,-0.9791521245219136,siang
